smiles,status
OC1CCC2(C(C1)CC(C1C2CCC2(C1CCC2C(CCC(=O)NCCS(=O)(=O)O)C)C)O)C,1
CCCCC(COC(=O)C=Cc1ccc(cc1)OC)CC,1
N#CC(=NNc1ccc(cc1)OC(F)(F)F)C#N,1
CCCOc1ccc2c(c1)[nH]c(n2)NC(=O)OC,1
OCC1OC(C(C1NC(=O)C(Cc1ccc(cc1)OC)N)O)n1cnc2c1ncnc2N(C)C,1
Oc1ccc(cc1)Br,1
O=C1OC2CCN3C2C(=CC3)COC(=O)C(C(C1C)(C)O)(C)O,1
OC1CCC2(C(C1)CCC1C2CCC2(C1CCC2C(CCC(=O)O)C)C)C,1
OCC1OC(O)C(C(C1O)O)N,1
O[Cr](=O)(=O)O[Cr](=O)(=O)O,1
COC(=O)Nc1nc2c([nH]1)cccc2,1
OCC1OC(OC2CC(C(=O)O)C3C(C2)(C)C2CCC4CC2(CC3)C(O)C4=C)C(C(C1OS(=O)(=O)O)OS(=O)(=O)O)OC(=O)CC(C)C,1
OCC1OC(Oc2c3cc4cc2Oc2ccc(cc2Cl)C(O)C2NC(=O)C(NC(=O)C4NC(=O)C(CC(=O)N)NC(=O)C(C(c4ccc(O3)c(Cl)c4)O)NC(=O)C(CC(C)C)NC)c3ccc(c(-c4c(O)cc(cc4C(NC2=O)C(=O)O)O)c3)O)C(C(C1O)O)OC1OC(C)C(C(C1)(C)N)O,1
OC(=O)C=CC(=O)O,1
CC(Cl)(Cl)Cl,1
ClCC(Cl)Cl,1
CN(N)C,1
ClCC=CCl,1
[O-][N+](=O)c1cc([N+](=O)[O-])c(c(c1)[N+](=O)[O-])C,1
[O-][N+](=O)c1ccc(c(c1)[N+](=O)[O-])O,1
Oc1ccc2c(c1)cccc2,1
CC([N+](=O)[O-])C,1
COc1ccc2c(c1)c(CC(=O)OCC(=O)O)c(n2C(=O)c1ccc(cc1)Cl)C,1
N#CC(O)(C)C,1
OCCN1CCN(CC1)CCCN1c2ccccc2Sc2c1cc(cc2)C(=O)C,1
COC(=O)C1c2cc3c(c(c2C(CC1(O)CC)OC1OC(C)C(C(C1)N(C)C)OC1CC(O)C(C(O1)C)OC1CCC(=O)C(O1)C)O)C(=O)c1c(C3=O)cccc1O,1
Nc1nc(=O)c2c([nH]1)n(COCCO)cn2,1
O=C(C(C)(C)C)OCOP(=O)(OCOC(=O)C(C)(C)C)COCCn1cnc2c1ncnc2N,1
COc1cc(OC)ccc1C=C1CCCN=C1c1cccnc1,1
CC(=O)SCC(C(=O)N1CCCC1C(=O)NC(C(=O)O)Cc1ccccc1)C,1
ClC1=C(Cl)C2(C(C1(Cl)C1C2C2CC1C=C2)(Cl)Cl)Cl,1
COc1cc2nc(nc(c2cc1OC)N)N(CCCNC(=O)C1CCCO1)C,1
C=CCNc1nc(nc(n1)NCC=C)N1CCN(CC1)C(c1ccc(cc1)F)c1ccc(cc1)F,1
Clc1ccc2-n3c(CN=C(c2c1)c1ccccc1)nnc3C,1
CN(c1nc(nc(n1)N(C)C)N(C)C)C,1
OC(=O)CCCCCCNC1c2ccccc2CCc2c1cccc2,1
NCC(=O)CCC(=O)O,1
CC(=O)Nc1ccc(cc1)C=NNC(=S)N,1
CN(CCN1C(=O)c2cc(N)cc3c2c(C1=O)ccc3)C,1
O=C(C(c1ccc(cc1)O)N)NC1C(=O)N2C1SC(C2C(=O)O)(C)C,1
OC1CCC(O)C(O)CC(O)CC2(O)CC(O)C(C(O2)CC(C=CC=CC=CC=CC=CC=CC=CC(C(C(C(OC(=O)CC(C1)O)C)C)O)C)OC1OC(C)C(C(C1O)N)O)C(=O)O,1
NC(c1ccccc1)C(=O)NC1C(=O)N2C1SC(C2C(=O)O)(C)C,1
N#CC(c1cc(cc(c1)C(C#N)(C)C)Cn1ncnc1)(C)C,1
Fc1ccc(cc1)C1C(OCCN1Cc1[nH][nH]c(=O)n1)OC(c1cc(cc(c1)C(F)(F)F)C(F)(F)F)C,1
CCN(CCCN(C1Cc2c(C1)cccc2)c1ccccc1)CC,1
NC(=NCCCC(C(=O)N1CCC(CC1C(=O)O)C)NS(=O)(=O)c1cccc2c1NCC(C2)C)N,1
COC(=O)NC(C(C)(C)C)C(=O)NN(Cc1ccc(cc1)c1ccccn1)CC(C(Cc1ccccc1)NC(=O)C(C(C)(C)C)NC(=O)OC)O,1
Clc1ccc(cc1)C1CCC(CC1)C1=C(O)c2c(C(=O)C1=O)cccc2,1
CCNc1nc(NC(C)C)nc(n1)Cl,1
Cn1cnc(c1Sc1ncnc2c1[nH]cn2)[N+](=O)[O-],1
NCC(c1ccc(cc1)Cl)CC(=O)O,1
O=S1(=O)NC(Cc2ccccc2)Nc2c1cc(c(c2)C(F)(F)F)S(=O)(=O)N,1
O=C1CNC(=c2c(=N1)sc1c2CCCC1)c1ccccc1,1
CC(=O)C(C(=O)Nc1ccccc1)N=Nc1ccc(cc1Cl)c1ccc(c(c1)Cl)N=NC(C(=O)Nc1ccccc1)C(=O)C,1
CCNC(=O)CCCC=CCC1C(O)CC(C1C=CC(CCc1ccccc1)O)O,1
OC(COc1ccc(cc1)COCCOC(C)C)CNC(C)C,1
ClC(Br)Cl,1
BrC(Br)Br,1
O=c1nc(N)[nH]c(c1Br)c1ccccc1,1
OCC1OC(CC1O)n1cc(Br)c(=O)[nH]c1=O,1
O=C1CC2C(C1(C)CC2)(C)C,1
CCOc1nc2c(n1Cc1ccc(cc1)c1ccccc1c1n[nH]nn1)c(ccc2)C(=O)OC(OC(=O)OC1CCCCC1)C,1
O=C1CCCCCN1,1
ClC(C(SN1C(=O)C2C(C1=O)CC=CC2)(Cl)Cl)Cl,1
O=C(C(c1ccccc1)C(=O)O)NC1C(=O)N2C1SC(C2C(=O)O)(C)C,1
CCOC(=O)n1ccn(c1=S)C,1
CCCCNC(=O)NS(=O)(=O)c1ccc(cc1)N,1
OC(=O)C(c1ccc2c(c1)[nH]c1c2cc(cc1)Cl)C,1
COc1ccccc1OCCNCC(COc1cccc2c1c1ccccc1[nH]2)O,1
NCCNC1NC(=O)C2C(O)CCN2C(=O)C(NC(=O)C(NC(=O)C2N(C(=O)C(NC(=O)C(CC1O)NC(=O)CCCCCCCCC(CC(CC)C)C)C(O)C)CC(C2)O)C(C(c1ccc(cc1)O)O)O)C(CCN)O,1
NC(c1ccccc1)C(=O)NC1C(=O)N2C1SCC(=C2C(=O)O)Cl,1
O=C(NC1C(=O)N2C1SCC(=C2C(=O)O)CSc1nnc(s1)C)Cn1cnnn1,1
ON=C(c1csc(n1)N)C(=O)NC1C(=O)N2C1SCC(=C2C(=O)O)C=C,1
CON=C(c1csc(n1)N)C(=O)NC1C(=O)N2C1SCC(=C2C(=O)OCOC(=O)C(C)(C)C)C=Cc1scnc1C,1
Nc1nc(cs1)C(=NOCC(=O)O)C(=O)NC1C2SCC(=C(N2C1=O)C(=O)O)C=C,1
CON=C(C(=O)NC1C(=O)N2C1SCC(=C2C(=O)O)CSc1nnnn1C)c1csc(n1)N,1
N#CCSCC(=O)NC1(OC)C(=O)N2C1SCC(=C2C(=O)O)CSc1nnnn1C,1
CON=C(c1csc(n1)N)C(=O)NC1C(=O)N2C1SCC(=C2C(=O)O)CSc1nc(c(s1)CC(=O)O)C,1
O=C(C(c1ccccc1)O)NC1C(=O)N2C1SCC(=C2C(=O)O)CSc1nnnn1CS(=O)(=O)O,1
NCc1ccccc1CC(=O)NC1C(=O)N2C1SCC(=C2C(=O)O)CSc1nnnn1CC(=O)O,1
CON=C(c1csc(n1)N)C(=O)NC1C(=O)N2C1SCC(=C2C(=O)O)COC(=O)C,1
CON=C(C(=O)NC1C(=O)N2C1SCC(=C2C(=O)O)C[n+]1cccc2c1CCC2)c1csc(n1)N,1
CC=CC1=C(C(=O)O)N2C(SC1)C(C2=O)NC(=O)C(c1ccc(cc1)O)N,1
O=C(C(S(=O)(=O)O)c1ccccc1)NC1C(=O)N2C1SCC(=C2C(=O)O)C[n+]1ccc(cc1)C(=O)N,1
O=C1C(NC(=O)C(=NOC(C(=O)O)(C)C)c2csc(n2)N)C2N1C(=C(CS2)C[n+]1ccccc1)C(=O)O,1
OC(=O)CC=C(C(=O)NC1C(=O)N2C1SCC=C2C(=O)O)c1csc(n1)N,1
CON=C(c1csc(n1)N)C(=O)NC1C2SCC=C(N2C1=O)C(=O)O,1
CON=C(C(=O)NC1C(=O)N2C1SCC(=C2C(=O)O)COC(=O)N)c1ccco1,1
NC(c1ccccc1)C(=O)NC1C(=O)N2C1SCC(=C2C(=O)O)C,1
CC1SCC2(O1)CN1CCC2CC1,1
ClCCN(c1ccc(cc1)CCCC(=O)O)CCCl,1
OCC(C(c1ccc(cc1)[N+](=O)[O-])O)NC(=O)C(Cl)Cl,1
Clc1ccc(cc1)SCc1ccc(cc1)Cl,1
O=C1C2(Cl)C3(C4(C1(Cl)C1(C2(C3(Cl)C(C41Cl)(Cl)Cl)Cl)Cl)Cl)Cl,1
CN=C1CN(O)C(=c2c(=N1)ccc(c2)Cl)c1ccccc1,1
ClC(Cl)Cl,1
ClCc1ccccc1,1
CN(CCC=C1c2ccccc2Sc2c1cc(Cl)cc2)C,1
CN(C1C(=O)C(=C(O)N)C(=O)C2(C1CC1C(=C(O)c3c(C1(C)O)c(Cl)ccc3O)C2=O)O)C,1
COCCOC(=O)C1=C(C)NC(=C(C1c1cccc(c1)[N+](=O)[O-])C(=O)OCC=Cc1ccccc1)C,1
CCn1nc(C(=O)O)c(=O)c2c1cc1OCOc1c2,1
OCC1OC(C(C1O)F)n1cnc2c1nc(Cl)nc2N,1
Clc1ccc(cc1)Nc1cc2-c(cc1=NC(C)C)n(c1c(n2)cccc1)c1ccc(cc1)Cl,1
O=C1CN=C(c2c(N1)ccc(c2)[N+](=O)[O-])c1ccccc1Cl,1
COC(=O)C(c1ccccc1Cl)N1CCc2c(C1)ccs2,1
OC(=O)C1N=C(c2ccccc2)c2c(NC1=O)ccc(c2)Cl,1
COCCCCC(=NOCCN)c1ccc(cc1)Cl,1
COC1=C(OC)C(=O)C(=C(C1=O)CC=C(CCC=C(CCC=C(CCC=C(CCC=C(CCC=C(CCC=C(CCC=C(CCC=C(CCC=C(C)C)C)C)C)C)C)C)C)C)C)C,1
Cc1ccc(cc1)O,1
CN(CCC=C1c2ccccc2C=Cc2c1cccc2)C,1
NC1CONC1=O,1
O=C1C=C2C(=CC3C(C2(C2C1C2)C)CCC1(C3CCC1(O)C(=O)C)C)Cl,1
NCCS,1
OCCN1CCN(CC1)c1cc(nc(n1)C)Nc1ncc(s1)C(=O)Nc1c(C)cccc1Cl,1
OCC1OC(CC1O)n1cnc(nc1=O)N,1
Cn1ccc(=O)c(c1C)O,1
CCOC(=O)C(NC(C(=O)N(C1Cc2c(C1)cccc2)CC(=O)O)C)CCc1ccccc1,1
CC(Nc1cccnc1N1CCN(CC1)C(=O)c1cc2c([nH]1)ccc(c2)NS(=O)(=O)C)C,1
CN(C1C(=O)C(=C(O)N)C(=O)C2(C1CC1C(=C(O)c3c(C1O)c(Cl)ccc3O)C2=O)O)C,1
Clc1ccc2c(c1)CCc1c(C2=C2CCNCC2)nccc1,1
CCNC(Cc1cccc(c1)C(F)(F)F)C,1
O=S(c1nc2c([nH]1)cccc2)Cc1nccc(c1C)OCC(F)(F)F,1
O=C1NC(=O)CN(C1)CC(N1CC(=O)NC(=O)C1)C,1
O=CC(C(C(C(COC1OC(COC2OC(CO)C(C(C2O)O)O)C(C(C1O)O)O)O)O)O)O,1
Clc1ccc2c(c1)C(=NCC(=O)N2C)c1ccccc1,1
CCOC(=O)NC1=C(N2CC2)C(=O)C(=C(C1=O)N1CC1)NC(=O)OCC,1
Clc1ccc2c(c1)S(=O)(=O)N=C(N2)C,1
CCC(=C(c1ccc(cc1)O)CC)c1ccc(cc1)O,1
NNc1nnc(c2c1cccc2)NN,1
[O-][N+](=O)c1cccc(c1)[N+](=O)[O-],1
O1CCOCC1,1
c1ccc(cc1)Sc1ccccc1,1
c1cc[n+]2c(-c3cccc[n+]3CC2)c1,1
COCCOCC1NC2C(C)CC(C)(O)C(OC3OC(C)CC(C3O)N(C)C)C(C)C(C(C(=O)OC(C(C(O1)C2C)(C)O)CC)C)OC1OC(C)C(C(C1)(C)OC)O,1
Clc1ccc(c(c1)Cl)OCCOS(=O)(=O)O,1
O=C1CN2C3CC1CC2CC(C3)OC(=O)c1c[nH]c2c1cccc2,1
CC(C1C(=O)N2C1C(C)C(=C2C(=O)O)SC1CNC(C1)CNS(=O)(=O)N)O,1
CCN1CC(C(C1=O)(c1ccccc1)c1ccccc1)CCN1CCOCC1,1
COc1cc2nc(nc(c2cc1OC)N)N1CCN(CC1)C(=O)C1COc2c(O1)cccc2,1
CCC(=C(c1cccc(c1)O)c1ccc(cc1)OCCN(C)C)c1ccccc1,1
CCC(c1ccc(cc1)C(=O)NC(C(=O)O)CCC(=O)O)Cc1cnc2c(n1)c(N)nc(n2)N,1
CCOCCn1c(nc2c1cccc2)N1CCCN(CC1)C,1
CCOC(=O)C(NC(C(=O)N1CCCC1C(=O)O)C)CCc1ccccc1,1
FC(OC(C(Cl)F)(F)F)F,1
CCn1cc(C(=O)O)c(=O)c2c1nc(N1CCNCC1)c(c2)F,1
CSc1ccc(cc1)C(=O)c1[nH]c(=O)[nH]c1C,1
CCN(C(=O)C(=Cc1cc(O)c(c(c1)[N+](=O)[O-])O)C#N)CC,1
CC(=Cc1ccccc1)C=C1SC(=S)N(C1=O)CC(=O)O,1
COC(=O)C1CC2=CC(=O)CCC2(C23C1C1CCC4(C1(C)CC3O2)CCC(=O)O4)C,1
COCCOc1cc2c(ncnc2cc1OCCOC)Nc1cccc(c1)C#C,1
O=C(C1NCC(C1)SC1=C(C(=O)O)N2C(C1C)C(C2=O)C(O)C)Nc1cccc(c1)C(=O)O,1
ClCCN(C(=O)Oc1ccc2c(c1)CCC1C2CCC2(C1CCC2O)C)CCCl,1
[O-][N+](=O)c1nccn1CC(=O)NCCO,1
CCO,1
CCC(C#C)(C=CCl)O,1
CCc1nccc(c1)C(=S)N,1
CCBr,1
CCCl,1
OCCCl,1
BrCCBr,1
ClCCCl,1
N1CC1,1
C#CC1(O)CCC2C1(CC)CC(=C)C1C2CCC2=CC(=O)CCC12,1
N#Cc1ccc(cc1)Nc1nc(N)c(c(n1)Oc1c(C)cc(cc1C)C#N)Br,1
OC(=O)CC1=C(C)C(=Cc2ccc(cc2)S(=O)(=O)C)c2c1cc(F)cc2,1
Oc1ccc(cc1)C1C(CCC(c2ccc(cc2)F)O)C(=O)N1c1ccc(cc1)F,1
CC(=O)OCC(CCn1cnc2c1nc(N)nc2)COC(=O)C,1
O=C(c1ccc(cc1)c1ccccc1)CCC(=O)O,1
Oc1ccc(cc1)C1CNCCc2c1cc(O)c(c2Cl)O,1
O=C(Nc1ccc(cc1)O)C=C(C=CC=C(C=CC1=C(C)CCCC1(C)C)C)C,1
OC(=O)Cc1sc(nc1c1ccc(cc1)Cl)c1ccccc1,1
FCCn1cc(C(=O)O)c(=O)c2c1c(F)c(N1CCN(CC1)C)c(c2)F,1
OCCn1nnnc1SCC1=C(C(=O)O)N2C(OC1)C(C2=O)(OC)NC(=O)CSC(F)F,1
Fc1cc2CCC(n3c2c(c1)c(=O)c(c3)C(=O)O)C,1
O=C1CCC2(C(=C1)CCC1C2(F)C(O)CC2(C1CCC2(C)O)C)C,1
OCCN1CCN(CC1)CCCN1c2ccccc2Sc2c1cc(cc2)C(F)(F)F,1
CCN(CCN1C(=O)CN=C(c2c1ccc(c2)Cl)c1ccccc1F)CC,1
Cc1c[nH]nc1,1
COC1OC(COS(=O)(=O)O)C(C(C1NS(=O)(=O)O)O)OC1OC(C(=O)O)C(C(C1OS(=O)(=O)O)O)OC1OC(COS(=O)(=O)O)C(C(C1NS(=O)(=O)O)OS(=O)(=O)O)OC1OC(C(=O)O)C(C(C1O)O)OC1OC(COS(=O)(=O)O)C(C(C1NS(=O)(=O)O)O)O,1
CC(CN(S(=O)(=O)c1ccc(cc1)N)CC(C(Cc1ccccc1)NC(=O)OC1CCOC1)OP(=O)(O)O)C,1
Fc1ccc(cc1)C1C(OCCN1Cc1nc(=O)n([nH]1)P(=O)(O)O)OC(c1cc(cc(c1)C(F)(F)F)C(F)(F)F)C,1
CC1OC1P(=O)(O)O,1
CCC(=O)OC(C(C)C)OP(=O)(CC(=O)N1CC(CC1C(=O)O)C1CCCCC1)CCCCc1ccccc1,1
ClCCN(C(=O)NC(P(=O)(OCC)OCC)C)N=O,1
O=C1OCCN1N=Cc1ccc(o1)[N+](=O)[O-],1
CC(=O)OC1CC2(C(C1=C(C(=O)O)CCC=C(C)C)CC(C1C2(C)CCC2C1(C)CCC(C2C)O)O)C,1
CCOC(=O)c1ccc(cc1)OC(=O)CCCCCN=C(N)N,1
OC(=O)CN(C(CN(CC(=O)O)CCN(CC(=O)O)CC(=O)O)COP(=O)(OC1CCC(CC1)(c1ccccc1)c1ccccc1)O)CC(=O)O,1
OC(=O)CN(CCN(CC(=O)O)CC(=O)O)CCN(CC(=O)O)CC(=O)O,1
CCOc1ccc(cc1)CC(N(CC(=O)O)CC(=O)O)CN(CC(=O)O)CCN(CC(=O)O)CC(=O)O,1
OCC(OCn1cnc2c1[nH]c(N)nc2=O)CO,1
COc1c(N2CCNC(C2)C)c(F)cc2c1n(cc(c2=O)C(=O)O)C1CC1,1
COc1cc2ncnc(c2cc1OCCCN1CCOCC1)Nc1ccc(c(c1)Cl)F,1
OCC1OC(C(C1O)(F)F)n1ccc(nc1=O)N,1
NCC1CN(CC1=NOC)c1nc2c(cc1F)c(=O)c(cn2C1CC1)C(=O)O,1
COc1ccc(cc1C(=O)NCCc1ccc(cc1)S(=O)(=O)NC(=O)NC1CCCCC1)Cl,1
NC(=NN=Cc1c(Cl)cccc1Cl)N,1
O=C(Cc1c(Cl)cccc1Cl)N=C(N)N,1
CCCCN(CCC(c1cc2c(Cl)cc(cc2c2c1ccc(c2)C(F)(F)F)Cl)O)CCCC,1
ClC(C(F)(F)F)Br,1
OCC1OC(OC2C(OC(C(C2O)OS(=O)(=O)O)OC2C(COS(=O)(=O)O)OC(C(C2O)NC(=O)C)O)C(=O)O)C(C(C1OC1OC(C(=O)O)C(C(C1OS(=O)(=O)O)O)O)OS(=O)(=O)O)NS(=O)(=O)O,1
ClC1C=CC2C1C1(Cl)C(=C(C2(C1(Cl)Cl)Cl)Cl)Cl,1
COC(=O)CC(C(=O)OC1C(=CC23C1c1cc4OCOc4cc1CCN3CCC2)OC)(CCCC(O)(C)C)O,1
NNc1nncc2c1cccc2,1
CCC1CN2CCC1CC2C(c1ccnc2c1cc(OC)cc2)O,1
CCCCCN(CCC(P(=O)(O)O)(P(=O)(O)O)O)C,1
CC#CCC(C(C=CC1C(O)CC2C1CC(=CCCCC(=O)O)C2)O)C,1
CCOC(=O)C(NC(C(=O)N1C(=O)N(CC1C(=O)O)C)C)CCc1ccccc1,1
CC(Cn1cnc2c1c1ccccc1nc2N)C,1
c1ccc2c(c1)C=CC2,1
Ic1cccc(c1)CN=C(N)N,1
O=C(Nc1c(I)cc(c(c1I)C(=O)O)I)CCCCC(=O)Nc1c(I)cc(c(c1I)C(=O)O)I,1
CCCCC1=NC2(C(=O)N1Cc1ccc(cc1)c1ccccc1c1n[nH]nn1)CCCC2,1
CCC1(O)C(=O)OCc2c1cc1-c3nc4ccc(cc4c(c3Cn1c2=O)CC)OC(=O)N1CCC(CC1)N1CCCCC1,1
NCC(C(=O)NC1CC(N)C(C(C1OC1OCC(C(C1O)NC)(C)O)O)OC1OC(CN)C(C(C1O)O)O)O,1
FC(OC(C(F)(F)F)Cl)F,1
COC(=O)C1=C(C)NC(=C(C1c1cccc2c1non2)C(=O)OC(C)C)C,1
COC1CC(OC2C(C)C=CC=C3COC4C3(O)C(C=C(C4O)C)C(=O)OC3CC(CC=C2C)OC2(C3)CCC(C(O2)C(CC)C)C)OC(C1OC1CC(OC)C(C(O1)C)O)C,1
O=CCC1CC(C)C(O)C=CC=CCC(OC(=O)CC(C(C1OC1OC(C)C(C(C1O)N(C)C)OC1OC(C)C(C(C1)(C)O)OC(=O)CC(C)C)OC)OC(=O)C)C,1
CCOC(=O)C1=C(C)NC(=C(C1c1ccccc1C=CC(=O)OC(C)(C)C)C(=O)OCC)C,1
NCCNC(=O)c1ccc(cn1)Cl,1
O=C1CCC(C(=O)N1)N1Cc2c(C1=O)cccc2N,1
CCNC(=O)C1CCCN1C(=O)C(NC(=O)C(C(C)C)NC(=O)C(C(C)C)NC(=O)C(Cc1ccc(cc1)O)NC(=O)C(NC(=O)C(Cc1c[nH]c2c1cccc2)NC(=O)C(Cc1cnc[nH]1)NC(=O)C1CCC(=O)N1)CO)CCCN=C(N)N,1
C1CN2C(=NC(C2)c2ccccc2)S1,1
CCC(N1CCCC1=O)C(=O)N,1
Clc1cccc(c1)C(n1cncc1)c1ccc2c(c1)[nH]cn2,1
CC(=O)NCC1OC(=O)N(C1)c1ccc(c(c1)F)N1CCOCC1,1
CN(CC(=O)c1ccc(cc1)Cl)CCCN1c2ccccc2CCc2c1cccc2,1
Clc1ccc(c(c1)Cl)Cn1nc(c2c1cccc2)C(=O)O,1
Clc1ccc2c(c1)C(=NC(C(=O)N2)O)c1ccccc1Cl,1
CN1CCN(CC1)C1=Nc2ccccc2Oc2c1cc(Cl)cc2,1
OC(=O)CN(Cc1c(cnc(c1O)C)COP(=O)(O)O)CCN(Cc1c(cnc(c1O)C)COP(=O)(O)O)CC(=O)O,1
ONC(=O)C(C(C(=O)NC(C(C)(C)C)C(=O)NC)CC(C)C)O,1
Cc1cnc(s1)NC(=C1C(=O)c2ccccc2S(=O)(=O)N1C)O,1
ClCCN(c1ccc(cc1)CC(C(=O)O)N)CCCl,1
CC(C1C(=O)N2C1C(C)C(=C2C(=O)O)SC1CNC(C1)C(=O)N(C)C)O,1
