smiles,status
COc1ccc(cc1)CCC(=O)c1ccccc1OC[C@@H](CN1CCN(CC1)c1ccccc1C)O,1
CC(=O)O[C@@H](CN1CCCCC1)COc1ccccc1C(=O)CCc1ccccc1,1
COC(=O)c1ccc(cc1)NC[C@H](COc1ccccc1C(=O)CCc1ccccc1)O,1
O[C@@H](CN1CCN(CC1)c1ccccc1C)COc1ccc(cc1C(=O)CCc1ccccc1)Cl,1
COc1ccc(c(c1)C(=O)CCc1ccccc1)OCC[C@H](CN1CCN(CC1)c1ccccc1C)O,1
O[C@H](CN1CCN(CC1)c1ccccc1C)COc1ccc(cc1C(=O)CCc1ccccc1)C,1
O[C@@H](CNc1ccc(cc1)C(F)(F)F)COc1ccccc1C(=O)CCc1ccccc1,1
CCC(=O)N(c1ccccc1)C[C@@H](COc1ccccc1C(=O)CCc1ccccc1)O,1
O=C(c1ccccc1OCCCCN1CCOCC1)CCc1ccccc1,1
Fc1ccc(cc1)N1CCN(CC1)CCCCOc1ccccc1C(=O)CCc1ccccc1,1
C[C@H]1CC[C@H]2[C@H](C1)C1=C(OC2)C(=O)C2=C(C1=O)OC([C@H]1[C@@H]2C[C@@H](C)CC1)(C)C,1
COc1ccc2c(c1)OC[C@H]1[C@@H]2C2=C(OC1(C)C)C1=C(C(=O)C2=O)[C@@H]2c3ccc(cc3OC[C@@H]2C(O1)(C)C)OC,1
COc1ccc2c(c1)OC[C@@H]1[C@H]2C2=C(OC1(C)C)C1=C(C(=O)C2=O)[C@@H]2c3ccc(cc3OC[C@@H]2C(O1)(C)C)OC,1
COc1cccc(c1)CCc1ccccc1OCCN1CCN(CC1)C,1
COc1cccc(c1)CCc1ccccc1OCCCN1CCc2c(C1)cc(c(c2)OC)OC,1
O=c1cc(oc2c1cccc2)c1ccccc1,1
COc1cccc(c1)CCc1ccccc1OCCN1CCN(CC1)c1cccc(c1)Cl,1
COc1cccc(c1)CCc1ccccc1OCCCN1CCN(CC1)c1cccc(c1)Cl,1
COc1cccc(c1)CCc1ccccc1OCCCCN1CCN(CC1)c1cccc(c1)Cl,1
COc1cccc(c1)CCc1ccccc1OCCCCCN1CCN(CC1)c1cccc(c1)Cl,1
COc1cccc(c1)CCc1ccccc1OCCCN1CCN(CC1)c1cccc(c1)C(F)(F)F,1
COc1cccc(c1)CCc1ccccc1OCCCCN1CCN(CC1)c1cccc(c1)C(F)(F)F,1
COc1cccc(c1)CCc1ccccc1OCCCN1CCN(CC1)c1ccccc1OC,1
COc1cccc(c1)CCc1ccccc1OCCCCN1CCN(CC1)c1ccccc1OC,1
COc1cccc(c1)CCc1ccccc1OCCCCCN1CCN(CC1)c1ccccc1OC,1
COc1cccc(c1)CCc1ccccc1OCCN1CCN(CC1)c1ccc(cc1)F,1
O[C@@H](CN1CCN(CC1)C1c2ccccc2[C@H]2[C@H](c3c1cccc3)C2(F)F)COc1cccc2c1cccn2,1
COc1cccc(c1)CCc1ccccc1OCCCN1CCN(CC1)c1ccc(cc1)F,1
COc1cccc(c1)CCc1ccccc1OCCCCN1CCN(CC1)c1ccc(cc1)F,1
COc1cccc(c1)CCc1ccccc1OCCCCCN1CCN(CC1)c1ccc(cc1)F,1
COc1cccc(c1)CCc1ccccc1OCCN1CCN(CC1)c1ncccn1,1
COc1cccc(c1)CCc1ccccc1OCCCN1CCN(CC1)c1ncccn1,1
COc1cccc(c1)CCc1ccccc1OCCCCN1CCN(CC1)c1ncccn1,1
COc1cccc(c1)CCc1ccccc1OCCCCCN1CCN(CC1)c1ncccn1,1
COc1cccc(c1)CCc1ccccc1OCCCCCN1CCN(CC1)C,1
COc1cccc(c1)CCc1ccccc1OCCN1CCc2c(C1)cccc2,1
COc1cccc(c1)CCc1ccccc1OCCCN1CCc2c(C1)cccc2,1
COc1cc(ccc1OC)[C@H](CN1CCN(CC1)C(c1ccccc1)c1ccccc1)O,1
COc1cccc(c1)CCc1ccccc1OCCCCN1CCc2c(C1)cccc2,1
COc1cccc(c1)CCc1ccccc1OCCCCCN1CCc2c(C1)cccc2,1
COc1cccc(c1)CCc1ccccc1OCCN1CCc2c(C1)cc(c(c2)OC)OC,1
O=C1CC[C@]2(C(=C1)C[C@H]([C@@H]1[C@@H]2CC[C@@]2([C@@H]1CC[C@H]2C(=O)C)C)Sc1ccc(cc1)NC(=O)N[C@@H](c1ccccc1)C)C,1
OCC12[C@@H](c3ccccc3)C3[C@@H]4N([C@H]2C2[C@H]1N([C@H]3C4([C@H]2c1ccccc1)CO)C(=O)OC(C)(C)C)C(=O)OC(C)(C)C,1
OCC12[C@H](c3ccccc3)C3[C@@H]4N([C@H]2C2[C@H]1N([C@@H]3C4([C@@H]2c1ccccc1)CO)C(=O)Oc1ccccc1)C(=O)Oc1ccccc1,1
OCC12[C@@H]3N(Cc4ccccc4)[C@@H]4C([C@H]2c2ccccc2)[C@@H]2N([C@H]1C3[C@@H](C42CO)c1ccccc1)Cc1ccccc1,1
O[C@@H](C[C@H](CC(=O)O)O)CCn1c(C(C)C)c(c(c1c1ccc(cc1)F)c1ccccc1)C(=O)Nc1ccccc1,1
CC(CN(S(=O)(=O)c1ccc(cc1)N)C[C@H]([C@@H](Cc1ccccc1)NC(=O)O[C@H]1CCOC1)O)C,1
O[C@@H](CN1CCN(C[C@H]1C(=O)NC(C)(C)C)Cc1cccnc1)C[C@@H](C(=O)N[C@H]1[C@@H](O)Cc2c1cccc2)Cc1ccccc1,1
COc1cc(ccc1OC)c1oc2cc(O)ccc2c(=O)c1O,1
Oc1ccc(cc1)c1coc2c(c1=O)ccc(c2)O,1
CN1CCC[C@H]1Cc1ccc2c(c1)c(c[nH]2)CCS(=O)(=O)c1ccccc1,1
CCOc1ccc(cc1)c1nc2c([nH]1)cc(cc2)c1nc2c([nH]1)cc(cc2)N1CCN(CC1)C,1
OC(=O)COCCN1CCN(CC1)[C@H](c1ccc(cc1)Cl)c1ccccc1,1
COc1cc(O)ccc1OCCNC[C@@H](COc1cccc2c1c1ccccc1[nH]2)O,1
O[C@@H](CNC(C)(C)C)COc1ccc(cc1)NC(=O)NC1CCCCC1,1
OC(=O)C[C@@H](C[C@@H](/C=C/c1c(c2ccc(cc2)F)c2c(n1C(C)C)cccc2)O)O,1
O=C(CNC(=O)[C@H](Cc1ccccc1)CSC(=O)C)OCc1ccccc1,1
CCCCCC[C@@H]1C(=O)O[C@@H](C)[C@H](C(=O)O[C@H]([C@H]1OC(=O)CC(C)C)C)NC(=O)c1cccc(c1O)NC=O,1
CC(=C)[C@@H]1CC[C@@]2([C@H]1[C@H]1CC[C@H]3[C@]([C@]1(C)CC2)(C)CC[C@H]1[C@]3(C)CC[C@H](C1(C)C)O)C(=O)O,1
CN1CCc2c([C@@H]1[C@H]1OC(=O)c3c1ccc1c3OCO1)cc1c(c2)OCO1,1
CC(=O)Oc1ccc(cc1)C(c1ccccn1)c1ccc(cc1)OC(=O)C,1
COc1ccc(cc1)C(=C(c1ccc(cc1)OC)Cl)c1ccc(cc1)OC,1
O=C1C=CC(=O)c2c1ccc1c2ccc2c1cccc2,1
COc1ccccc1N1CCN(CC1)CCCCNC(=O)c1ccc2c(c1)cccc2,1
O=C([C@@H]1CN(C)[C@@H]2C(=C1)c1cccc3c1c(C2)c[nH]3)N[C@]1(O[C@@]2(N(C1=O)[C@@H](C(C)C)C(=O)N1[C@H]2CCC1)O)C(C)C,1
CCN(CCNc1ccc(c2c1c(=O)c1c(s2)cccc1)CO)CC,1
Oc1ccc(cc1)[C@H]([C@H](N1CCC(CC1)Cc1ccccc1)C)O,1
Fc1ccc(cc1)C(=O)C1CCN(CC1)CCn1c(=O)[nH]c2c(c1=O)cccc2,1
O[C@H](c1ccccc1)C[C@H]1CCC[C@@H](N1C)CC(=O)c1ccccc1,1
CCN(CCOCCOC(=O)C1(CCCC1)c1ccccc1)CC,1
Clc1ccc(cc1)[C@@H](c1ccccc1)N1CCN(CC1)Cc1cccc(c1)C,1
CC(Sc1cc(c(c(c1)C(C)(C)C)O)C(C)(C)C)(Sc1cc(c(c(c1)C(C)(C)C)O)C(C)(C)C)C,1
CCN([C@@H](CN1c2ccccc2Sc2c1cccc2)C)CC,1
CCOC(=O)Oc1c(OC)cc(cc1OC)C(=O)O[C@@H]1C[C@@H]2CN3CCc4c([C@H]3C[C@@H]2[C@H]([C@@H]1OC)C(=O)OC)[nH]c1c4ccc(c1)OC,1
NC(=O)C[C@H](C(=O)N[C@H]([C@@H](CN1C[C@@H]2CCCC[C@H]2C[C@@H]1C(=O)NC(C)(C)C)O)Cc1ccccc1)NC(=O)c1ccc2c(n1)cccc2,1
COc1cc(ccc1OC)C(=O)O[C@H]1CC[C@]2([C@@H]3[C@]1(O)O[C@]12C[C@H]2[C@]([C@@H]1CC3)(O)[C@H](O)[C@@H]([C@H]1[C@H]2CN2C[C@@H](C)CC[C@H]2[C@@]1(C)O)O)C,1
ClC(=C[C@@H]1[C@H](C1(C)C)C(=O)OCc1cccc(c1)Oc1ccccc1)Cl,1
CCc1ccc(cc1)N1[C@H](Nc2c(C1=O)cccc2)c1ccc(cc1)OCc1ccccc1,1
COC(=O)C1=C(C)NC(=C([C@H]1c1cccc(c1)[N+](=O)[O-])C(=O)OCCCN1CCC(CC1)(c1ccccc1)c1ccccc1)C,1
CCCCCN(C(=O)[C@@H](NC(=O)c1ccc(c(c1)Cl)Cl)CCC(=O)O)CCCOC,1
O=C1CCc2c(N1)ccc(c2)OCCCCc1nnnn1C1CCCCC1,1
CC(COC[C@@H](N1CCCC1)CN(c1ccccc1)Cc1ccccc1)C,1
ClCC(=O)[C@@]1(OC(=O)c2ccco2)[C@@H](C)C[C@H]2[C@@]1(C)C[C@H](O)[C@@]1([C@@H]2CCC2=CC(=O)C=C[C@@]12C)Cl,1
COc1cc(ccc1OC)c1cc(=O)c2c(o1)cccc2,1
COc1ccc2c(c1)[nH]c1c2CCN2[C@@H]1C[C@H]1[C@H](C2)C[C@H]([C@H]([C@@H]1C(=O)OC)OC)OC(=O)/C=C/c1cc(OC)c(c(c1)OC)OC,1
COc1cc(CCN(CCC[C@@](c2ccc(c(c2)OC)O)(C(C)C)C#N)C)ccc1OC,1
CO[C@H]([C@H]([C@H]1O[C@]2(CC[C@@](O2)(C)[C@H]2CC[C@@](O2)(CC)[C@H]2O[C@H](C[C@@H]2C)[C@H]2O[C@@](O)(CO)[C@H](C[C@H]2C)C)C[C@H]([C@H]1C)O)C)[C@H](C(=O)O)C,1
CC(C[C@H]1C(=O)N2CCCC2[C@@]2(N1C(=O)[C@](O2)(NC(=O)[C@@H]1CN(C)[C@H]2C(=C1)c1cccc3c1c(C2)c([nH]3)Br)C(C)C)O)C,1
Clc1ccc(cc1)[C@@](c1ccccc1)(OCC[C@@H]1CCCN1C)C,1
COc1ccc(cc1OC)c1cc(=O)c2c(o1)cc(c(c2OC)OC)OC,1
O[C@@H]([C@@H](NC(=O)c1cccc(c1C)O)CSc1ccccc1)CN1C[C@H]2CCCC[C@H]2C[C@H]1C(=O)NC(C)(C)C,1
COc1ccc2c(c1OC)C(=O)O[C@@H]2[C@@H]1N(C)CCc2c1c(OC)c1c(c2)OCO1,1
Oc1ccc2c(c1)c(CCCCN1CCC(=CC1)c1ccccc1)c[nH]2,1
CCCCCc1cc(O)c(c(c1)O)[C@H]1C=C(C)CC[C@H]1C(=C)C,1
CO/N=C\1/C[C@]2(C[C@H]3C[C@@H](O2)C/C=C(\C)/C[C@@H](C)/C=C/C=C\2/[C@@]4([C@@H](C(=O)O3)C=C(C)[C@@H]([C@H]4OC2)O)O)O[C@@H]([C@H]1C)/C(=C/C(C)C)/C,1
COCC1(CCN(CC1)CCc1cccs1)N(c1ccccc1)C(=O)CC,1
CC/C(=C(/c1ccccc1)\c1ccc(cc1)OCCN(C)C)/c1ccccc1,1
COc1c(OC)cc(cc1OC)c1cc(=O)c2c(o1)cc(c(c2OC)OC)OC,1
